"Date Time, GMT+07:00","Water Level, meters"
2022-10-14 12:10:00,0.3221543400596003
2022-10-14 12:15:00,0.3001543400596003
2022-10-14 12:20:00,0.2821543400596003
2022-10-14 12:25:00,0.26515434005960037
2022-10-14 12:30:00,0.24215434005960024
2022-10-14 12:35:00,0.21615434005960021
2022-10-14 12:40:00,0.19415434005960042
2022-10-14 12:45:00,0.1781543400596004
2022-10-14 12:50:00,0.16715434005960028
2022-10-14 12:55:00,0.14615434005960037
2022-10-14 13:00:00,0.12315434005960024
2022-10-14 13:05:00,0.12415434005960035
2022-10-14 13:10:00,0.09015434005960032
2022-10-14 13:15:00,0.034154340059600274
2022-10-14 13:20:00,0.046154340059600285
2022-10-14 13:25:00,0.026154340059600267
2022-10-14 13:30:00,0.010154340059600253
2022-10-14 13:35:00,-0.014845659940399658
2022-10-14 13:40:00,-0.046845659940399687
2022-10-14 13:45:00,-0.0458456599403998
2022-10-14 13:50:00,-0.07284565994039971
2022-10-14 13:55:00,-0.09984565994039962
2022-10-14 14:00:00,-0.11684565994039975
2022-10-14 14:05:00,-0.13984565994039966
2022-10-14 14:10:00,-0.16384565994039968
2022-10-14 14:15:00,-0.1908456599403996
2022-10-14 14:20:00,-0.20984565994039972
2022-10-14 14:25:00,-0.22684565994039962
2022-10-14 14:30:00,-0.25984565994039976
2022-10-14 14:35:00,-0.26884565994039966
2022-10-14 14:40:00,-0.2918456599403998
2022-10-14 14:45:00,-0.3038456599403996
2022-10-14 14:50:00,-0.34684565994039973
2022-10-14 14:55:00,-0.36884565994039975
2022-10-14 15:00:00,-0.38984565994039966
2022-10-14 15:05:00,-0.4068456599403998
2022-10-14 15:10:00,-0.4228456599403996
2022-10-14 15:15:00,-0.4418456599403997
2022-10-14 15:20:00,-0.4618456599403997
2022-10-14 15:25:00,-0.47984565994039974
2022-10-14 15:30:00,-0.49384565994039975
2022-10-14 15:35:00,-0.5088456599403997
2022-10-14 15:40:00,-0.5378456599403998
2022-10-14 15:45:00,-0.5538456599403996
2022-10-14 15:50:00,-0.5608456599403997
2022-10-14 15:55:00,-0.5608456599403997
2022-10-14 16:00:00,-0.5628456599403997
2022-10-14 16:05:00,-0.5638456599403996
2022-10-14 16:10:00,-0.5618456599403996
2022-10-14 16:15:00,-0.5528456599403997
2022-10-14 16:20:00,-0.5448456599403997
2022-10-14 16:25:00,-0.5348456599403997
2022-10-14 16:30:00,-0.5208456599403997
2022-10-14 16:35:00,-0.49984565994039976
2022-10-14 16:40:00,-0.47384565994039973
2022-10-14 16:45:00,-0.4448456599403996
2022-10-14 16:50:00,-0.4058456599403997
2022-10-14 16:55:00,-0.36484565994039975
2022-10-14 17:00:00,-0.3178456599403996
2022-10-14 17:05:00,-0.26284565994039966
2022-10-14 17:10:00,-0.21384565994039972
2022-10-14 17:15:00,-0.15884565994039979
2022-10-14 17:20:00,-0.10584565994039963
2022-10-14 17:25:00,-0.055845659940399583
2022-10-14 17:30:00,-0.004845659940399649
2022-10-14 17:35:00,0.04115434005960039
2022-10-14 17:40:00,0.09015434005960032
2022-10-14 17:45:00,0.13215434005960036
2022-10-14 17:50:00,0.17115434005960029
2022-10-14 17:55:00,0.20715434005960032
2022-10-14 18:00:00,0.24415434005960024
2022-10-14 18:05:00,0.2771543400596004
2022-10-14 18:10:00,0.3081543400596003
2022-10-14 18:15:00,0.33915434005960043
2022-10-14 18:20:00,0.3661543400596001
2022-10-14 18:25:00,0.3961543400596004
2022-10-14 18:30:00,0.4221543400596002
2022-10-14 18:35:00,0.4491543400596003
2022-10-14 18:40:00,0.4751543400596001
2022-10-14 18:45:00,0.49915434005960013
2022-10-14 18:50:00,0.5231543400596002
2022-10-14 18:55:00,0.5471543400596002
2022-10-14 19:00:00,0.5701543400596003
2022-10-14 19:05:00,0.5941543400596003
2022-10-14 19:10:00,0.6141543400596003
2022-10-14 19:15:00,0.6341543400596004
2022-10-14 19:20:00,0.6541543400596004
2022-10-14 19:25:00,0.6751543400596003
2022-10-14 19:30:00,0.6931543400596005
2022-10-14 19:35:00,0.7121543400596002
2022-10-14 19:40:00,0.7291543400596001
2022-10-14 19:45:00,0.7441543400596002
2022-10-14 19:50:00,0.7591543400596004
2022-10-14 19:55:00,0.7731543400596002
2022-10-14 20:00:00,0.7851543400596002
2022-10-14 20:05:00,0.7981543400596005
2022-10-14 20:10:00,0.8101543400596005
2022-10-14 20:15:00,0.8211543400596002
2022-10-14 20:20:00,0.8321543400596003
2022-10-14 20:25:00,0.8411543400596002
2022-10-14 20:30:00,0.8501543400596001
2022-10-14 20:35:00,0.8601543400596003
2022-10-14 20:40:00,0.8711543400596005
2022-10-14 20:45:00,0.8791543400596005
2022-10-14 20:50:00,0.8901543400596001
2022-10-14 20:55:00,0.8961543400596004
2022-10-14 21:00:00,0.9041543400596004
2022-10-14 21:05:00,0.9121543400596004
2022-10-14 21:10:00,0.9211543400596003
2022-10-14 21:15:00,0.9271543400596005
2022-10-14 21:20:00,0.9341543400596002
2022-10-14 21:25:00,0.9391543400596005
2022-10-14 21:30:00,0.9441543400596004
2022-10-14 21:35:00,0.9501543400596002
2022-10-14 21:40:00,0.9651543400596003
2022-10-14 21:45:00,0.9681543400596004
2022-10-14 21:50:00,0.9701543400596002
2022-10-14 21:55:00,0.9741543400596002
2022-10-14 22:00:00,0.9751543400596001
2022-10-14 22:05:00,0.9771543400596003
2022-10-14 22:10:00,0.9781543400596002
2022-10-14 22:15:00,0.9771543400596003
2022-10-14 22:20:00,0.9741543400596002
2022-10-14 22:25:00,0.9701543400596002
2022-10-14 22:30:00,0.9661543400596002
2022-10-14 22:35:00,0.9641543400596004
2022-10-14 22:40:00,0.9581543400596002
2022-10-14 22:45:00,0.9521543400596004
2022-10-14 22:50:00,0.9441543400596004
2022-10-14 22:55:00,0.9351543400596005
2022-10-14 23:00:00,0.9221543400596002
2022-10-14 23:05:00,0.9121543400596004
2022-10-14 23:10:00,0.8971543400596003
2022-10-14 23:15:00,0.8821543400596001
2022-10-14 23:20:00,0.8691543400596002
2022-10-14 23:25:00,0.8551543400596004
2022-10-14 23:30:00,0.8381543400596001
2022-10-14 23:35:00,0.8221543400596005
2022-10-14 23:40:00,0.8051543400596002
2022-10-14 23:45:00,0.7871543400596004
2022-10-14 23:50:00,0.7701543400596005
2022-10-14 23:55:00,0.7531543400596001
2022-10-15 00:00:00,0.7351543400596003
2022-10-15 00:05:00,0.7181543400596004
2022-10-15 00:10:00,0.6971543400596005
2022-10-15 00:15:00,0.6801543400596002
2022-10-15 00:20:00,0.6661543400596004
2022-10-15 00:25:00,0.6511543400596003
2022-10-15 00:30:00,0.6381543400596004
2022-10-15 00:35:00,0.6241543400596001
2022-10-15 00:40:00,0.6111543400596002
2022-10-15 00:45:00,0.6001543400596001
2022-10-15 00:50:00,0.5791543400596002
2022-10-15 00:55:00,0.5651543400596004
2022-10-15 01:00:00,0.5451543400596004
2022-10-15 01:05:00,0.5351543400596002
2022-10-15 01:10:00,0.5151543400596001
2022-10-15 01:15:00,0.5031543400596001
2022-10-15 01:20:00,0.4871543400596001
2022-10-15 01:25:00,0.4701543400596002
2022-10-15 01:30:00,0.4551543400596001
2022-10-15 01:35:00,0.4401543400596004
2022-10-15 01:40:00,0.4211543400596003
2022-10-15 01:45:00,0.40615434005960016
2022-10-15 01:50:00,0.3961543400596004
2022-10-15 01:55:00,0.38515434005960025
2022-10-15 02:00:00,0.37115434005960046
2022-10-15 02:05:00,0.3421543400596001
2022-10-15 02:10:00,0.3281543400596003
2022-10-15 02:15:00,0.3201543400596003
2022-10-15 02:20:00,0.3111543400596004
2022-10-15 02:25:00,0.2981543400596003
2022-10-15 02:30:00,0.2871543400596004
2022-10-15 02:35:00,0.27815434005960027
2022-10-15 02:40:00,0.26615434005960026
2022-10-15 02:45:00,0.25615434005960025
2022-10-15 02:50:00,0.24615434005960024
2022-10-15 02:55:00,0.23915434005960035
2022-10-15 03:00:00,0.22915434005960034
2022-10-15 03:05:00,0.22315434005960033
2022-10-15 03:10:00,0.22115434005960033
2022-10-15 03:15:00,0.21115434005960032
2022-10-15 03:20:00,0.2081543400596002
2022-10-15 03:25:00,0.20715434005960032
2022-10-15 03:30:00,0.20515434005960032
2022-10-15 03:35:00,0.2031543400596003
2022-10-15 03:40:00,0.20515434005960032
2022-10-15 03:45:00,0.2101543400596002
2022-10-15 03:50:00,0.2081543400596002
2022-10-15 03:55:00,0.20715434005960032
2022-10-15 04:00:00,0.2121543400596002
2022-10-15 04:05:00,0.22015434005960022
2022-10-15 04:10:00,0.23215434005960023
2022-10-15 04:15:00,0.24515434005960035
2022-10-15 04:20:00,0.25715434005960036
2022-10-15 04:25:00,0.27215434005960026
2022-10-15 04:30:00,0.2941543400596003
2022-10-15 04:35:00,0.3141543400596003
2022-10-15 04:40:00,0.3341543400596001
2022-10-15 04:45:00,0.35515434005960045
2022-10-15 04:50:00,0.37515434005960047
2022-10-15 04:55:00,0.4001543400596004
2022-10-15 05:00:00,0.4261543400596002
2022-10-15 05:05:00,0.4531543400596003
2022-10-15 05:10:00,0.4791543400596001
2022-10-15 05:15:00,0.5021543400596002
2022-10-15 05:20:00,0.5231543400596002
2022-10-15 05:25:00,0.5451543400596004
2022-10-15 05:30:00,0.5631543400596002
2022-10-15 05:35:00,0.5801543400596001
2022-10-15 05:40:00,0.5971543400596004
2022-10-15 05:45:00,0.6161543400596001
2022-10-15 05:50:00,0.6341543400596004
2022-10-15 05:55:00,0.6511543400596003
2022-10-15 06:00:00,0.6691543400596005
2022-10-15 06:05:00,0.6861543400596004
2022-10-15 06:10:00,0.7021543400596004
2022-10-15 06:15:00,0.7151543400596003
2022-10-15 06:20:00,0.7251543400596001
2022-10-15 06:25:00,0.7421543400596005
2022-10-15 06:30:00,0.7521543400596002
2022-10-15 06:35:00,0.7611543400596001
2022-10-15 06:40:00,0.7741543400596005
2022-10-15 06:45:00,0.7921543400596003
2022-10-15 06:50:00,0.8021543400596005
2022-10-15 06:55:00,0.8111543400596004
2022-10-15 07:00:00,0.8211543400596002
2022-10-15 07:05:00,0.8291543400596002
2022-10-15 07:10:00,0.8371543400596002
2022-10-15 07:15:00,0.8511543400596004
2022-10-15 07:20:00,0.8571543400596002
2022-10-15 07:25:00,0.8631543400596005
2022-10-15 07:30:00,0.8691543400596002
2022-10-15 07:35:00,0.8751543400596005
2022-10-15 07:40:00,0.8831543400596005
2022-10-15 07:45:00,0.8891543400596003
2022-10-15 07:50:00,0.8941543400596002
2022-10-15 07:55:00,0.8971543400596003
2022-10-15 08:00:00,0.9031543400596005
2022-10-15 08:05:00,0.9041543400596004
2022-10-15 08:10:00,0.9081543400596004
2022-10-15 08:15:00,0.9111543400596005
2022-10-15 08:20:00,0.9181543400596002
2022-10-15 08:25:00,0.9191543400596005
2022-10-15 08:30:00,0.9191543400596005
2022-10-15 08:35:00,0.9161543400596004
2022-10-15 08:40:00,0.9141543400596002
2022-10-15 08:45:00,0.9051543400596003
2022-10-15 08:50:00,0.9061543400596002
2022-10-15 08:55:00,0.9031543400596005
2022-10-15 09:00:00,0.9001543400596004
2022-10-15 09:05:00,0.8911543400596005
2022-10-15 09:10:00,0.8841543400596004
2022-10-15 09:15:00,0.8831543400596005
2022-10-15 09:20:00,0.8671543400596005
2022-10-15 09:25:00,0.8511543400596004
2022-10-15 09:30:00,0.8271543400596004
2022-10-15 09:35:00,0.8191543400596004
2022-10-15 09:40:00,0.8051543400596002
2022-10-15 09:45:00,0.7871543400596004
2022-10-15 09:50:00,0.7701543400596005
2022-10-15 09:55:00,0.7501543400596005
2022-10-15 10:00:00,0.7311543400596003
2022-10-15 10:05:00,0.7081543400596002
2022-10-15 10:10:00,0.6941543400596004
2022-10-15 10:15:00,0.6481543400596002
2022-10-15 10:20:00,0.6351543400596003
2022-10-15 10:25:00,0.6131543400596005
2022-10-15 10:30:00,0.6001543400596001
2022-10-15 10:35:00,0.5791543400596002
2022-10-15 10:40:00,0.5691543400596004
2022-10-15 10:45:00,0.5541543400596003
2022-10-15 10:50:00,0.5361543400596005
2022-10-15 10:55:00,0.5211543400596004
2022-10-15 11:00:00,0.5071543400596001
2022-10-15 11:05:00,0.49215434005960046
2022-10-15 11:10:00,0.4741543400596002
2022-10-15 11:15:00,0.4541543400596002
2022-10-15 11:20:00,0.4361543400596004
2022-10-15 11:25:00,0.4201543400596004
2022-10-15 11:30:00,0.3991543400596005
2022-10-15 11:35:00,0.37915434005960047
2022-10-15 11:40:00,0.36415434005960035
2022-10-15 11:45:00,0.3451543400596002
2022-10-15 11:50:00,0.3291543400596002
2022-10-15 11:55:00,0.3091543400596004
2022-10-15 12:00:00,0.2861543400596003
2022-10-15 12:05:00,0.25715434005960036
2022-10-15 12:10:00,0.24915434005960035
2022-10-15 12:15:00,0.22315434005960033
2022-10-15 12:20:00,0.2101543400596002
2022-10-15 12:25:00,0.19415434005960042
2022-10-15 12:30:00,0.1791543400596003
2022-10-15 12:35:00,0.16115434005960028
2022-10-15 12:40:00,0.14115434005960026
2022-10-15 12:45:00,0.12815434005960036
2022-10-15 12:50:00,0.10815434005960034
2022-10-15 12:55:00,0.08515434005960021
2022-10-15 13:00:00,0.0641543400596003
2022-10-15 13:05:00,0.04215434005960028
2022-10-15 13:10:00,0.022154340059600264
2022-10-15 13:15:00,0.0011543400596003561
2022-10-15 13:20:00,-0.01684565994039966
2022-10-15 13:25:00,-0.0458456599403998
2022-10-15 13:30:00,-0.0628456599403997
2022-10-15 13:35:00,-0.08384565994039961
2022-10-15 13:40:00,-0.10184565994039962
2022-10-15 13:45:00,-0.12884565994039976
2022-10-15 13:50:00,-0.15284565994039978
2022-10-15 13:55:00,-0.1758456599403997
2022-10-15 14:00:00,-0.1978456599403997
2022-10-15 14:05:00,-0.21984565994039973
2022-10-15 14:10:00,-0.23784565994039975
2022-10-15 14:15:00,-0.24784565994039975
2022-10-15 14:20:00,-0.2718456599403998
2022-10-15 14:25:00,-0.2988456599403997
2022-10-15 14:30:00,-0.3198456599403996
2022-10-15 14:35:00,-0.3408456599403997
2022-10-15 14:40:00,-0.36484565994039975
2022-10-15 14:45:00,-0.39184565994039966
2022-10-15 14:50:00,-0.4098456599403997
2022-10-15 14:55:00,-0.4338456599403997
2022-10-15 15:00:00,-0.4538456599403997
2022-10-15 15:05:00,-0.47584565994039973
2022-10-15 15:10:00,-0.49584565994039975
2022-10-15 15:15:00,-0.5188456599403997
2022-10-15 15:20:00,-0.5338456599403998
2022-10-15 15:25:00,-0.5528456599403997
2022-10-15 15:30:00,-0.5748456599403997
2022-10-15 15:35:00,-0.5988456599403997
2022-10-15 15:40:00,-0.6228456599403998
2022-10-15 15:45:00,-0.6358456599403997
2022-10-15 15:50:00,-0.6568456599403998
2022-10-15 15:55:00,-0.6748456599403997
2022-10-15 16:00:00,-0.6918456599403997
2022-10-15 16:05:00,-0.7068456599403997
2022-10-15 16:10:00,-0.7178456599403997
2022-10-15 16:15:00,-0.7278456599403997
2022-10-15 16:20:00,-0.7398456599403996
2022-10-15 16:25:00,-0.7508456599403996
2022-10-15 16:30:00,-0.7518456599403996
2022-10-15 16:35:00,-0.7558456599403997
2022-10-15 16:40:00,-0.7558456599403997
2022-10-15 16:45:00,-0.7508456599403996
2022-10-15 16:50:00,-0.7468456599403996
2022-10-15 16:55:00,-0.7398456599403996
2022-10-15 17:00:00,-0.7268456599403997
2022-10-15 17:05:00,-0.7108456599403997
2022-10-15 17:10:00,-0.6898456599403997
2022-10-15 17:15:00,-0.6598456599403997
2022-10-15 17:20:00,-0.6298456599403996
2022-10-15 17:25:00,-0.5888456599403997
2022-10-15 17:30:00,-0.5488456599403997
2022-10-15 17:35:00,-0.49984565994039976
2022-10-15 17:40:00,-0.4488456599403996
2022-10-15 17:45:00,-0.3988456599403998
2022-10-15 17:50:00,-0.34684565994039973
2022-10-15 17:55:00,-0.2968456599403997
2022-10-15 18:00:00,-0.24884565994039964
2022-10-15 18:05:00,-0.1998456599403997
2022-10-15 18:10:00,-0.15484565994039978
2022-10-15 18:15:00,-0.10984565994039963
2022-10-15 18:20:00,-0.0668456599403997
2022-10-15 18:25:00,-0.024845659940399667
2022-10-15 18:30:00,0.013154340059600367
2022-10-15 18:35:00,0.04815434005960029
2022-10-15 18:40:00,0.08015434005960032
2022-10-15 18:45:00,0.11115434005960023
2022-10-15 18:50:00,0.14115434005960026
2022-10-15 18:55:00,0.17115434005960029
2022-10-15 19:00:00,0.19615434005960042
2022-10-15 19:05:00,0.22415434005960022
2022-10-15 19:10:00,0.25415434005960025
2022-10-15 19:15:00,0.2791543400596004
2022-10-15 19:20:00,0.3101543400596003
2022-10-15 19:25:00,0.3331543400596002
2022-10-15 19:30:00,0.36315434005960046
2022-10-15 19:35:00,0.38615434005960014
2022-10-15 19:40:00,0.41015434005960016
2022-10-15 19:45:00,0.4331543400596003
2022-10-15 19:50:00,0.4531543400596003
2022-10-15 19:55:00,0.48415434005960045
2022-10-15 20:00:00,0.49715434005960035
2022-10-15 20:05:00,0.5121543400596005
2022-10-15 20:10:00,0.5351543400596002
2022-10-15 20:15:00,0.5511543400596002
2022-10-15 20:20:00,0.5691543400596004
2022-10-15 20:25:00,0.5841543400596001
2022-10-15 20:30:00,0.5991543400596002
2022-10-15 20:35:00,0.6171543400596005
2022-10-15 20:40:00,0.6291543400596005
2022-10-15 20:45:00,0.6431543400596003
2022-10-15 20:50:00,0.6621543400596004
2022-10-15 20:55:00,0.6771543400596005
2022-10-15 21:00:00,0.6911543400596003
2022-10-15 21:05:00,0.7041543400596002
2022-10-15 21:10:00,0.7171543400596001
2022-10-15 21:15:00,0.7281543400596002
2022-10-15 21:20:00,0.7411543400596001
2022-10-15 21:25:00,0.7551543400596004
2022-10-15 21:30:00,0.7671543400596004
2022-10-15 21:35:00,0.7761543400596003
2022-10-15 21:40:00,0.7891543400596002
2022-10-15 21:45:00,0.7971543400596002
2022-10-15 21:50:00,0.8071543400596004
2022-10-15 21:55:00,0.8161543400596003
2022-10-15 22:00:00,0.8241543400596003
2022-10-15 22:05:00,0.8351543400596004
2022-10-15 22:10:00,0.8411543400596002
2022-10-15 22:15:00,0.8521543400596003
2022-10-15 22:20:00,0.8571543400596002
2022-10-15 22:25:00,0.8631543400596005
2022-10-15 22:30:00,0.8671543400596005
2022-10-15 22:35:00,0.8721543400596004
2022-10-15 22:40:00,0.8771543400596002
2022-10-15 22:45:00,0.8811543400596002
2022-10-15 22:50:00,0.8851543400596003
2022-10-15 22:55:00,0.8911543400596005
2022-10-15 23:00:00,0.8971543400596003
2022-10-15 23:05:00,0.8961543400596004
2022-10-15 23:10:00,0.9001543400596004
2022-10-15 23:15:00,0.9001543400596004
2022-10-15 23:20:00,0.9011543400596003
2022-10-15 23:25:00,0.8991543400596005
2022-10-15 23:30:00,0.8961543400596004
2022-10-15 23:35:00,0.8941543400596002
2022-10-15 23:40:00,0.8911543400596005
2022-10-15 23:45:00,0.8871543400596005
2022-10-15 23:50:00,0.8821543400596001
2022-10-15 23:55:00,0.8791543400596005
2022-10-16 00:00:00,0.8721543400596004
2022-10-16 00:05:00,0.8651543400596002
2022-10-16 00:10:00,0.8561543400596003
2022-10-16 00:15:00,0.8481543400596003
2022-10-16 00:20:00,0.8371543400596002
2022-10-16 00:25:00,0.8251543400596002
2022-10-16 00:30:00,0.8151543400596004
2022-10-16 00:35:00,0.8001543400596003
2022-10-16 00:40:00,0.7861543400596005
2022-10-16 00:45:00,0.7721543400596003
2022-10-16 00:50:00,0.7591543400596004
2022-10-16 00:55:00,0.7441543400596002
2022-10-16 01:00:00,0.7311543400596003
2022-10-16 01:05:00,0.7141543400596004
2022-10-16 01:10:00,0.6981543400596004
2022-10-16 01:15:00,0.6851543400596005
2022-10-16 01:20:00,0.6721543400596002
2022-10-16 01:25:00,0.6571543400596005
2022-10-16 01:30:00,0.6451543400596005
2022-10-16 01:35:00,0.6311543400596002
2022-10-16 01:40:00,0.6201543400596001
2022-10-16 01:45:00,0.6071543400596002
2022-10-16 01:50:00,0.5961543400596001
2022-10-16 01:55:00,0.5841543400596001
2022-10-16 02:00:00,0.5721543400596005
2022-10-16 02:05:00,0.5621543400596003
2022-10-16 02:10:00,0.5531543400596004
2022-10-16 02:15:00,0.5421543400596003
2022-10-16 02:20:00,0.5341543400596003
2022-10-16 02:25:00,0.5241543400596005
2022-10-16 02:30:00,0.5151543400596001
2022-10-16 02:35:00,0.5051543400596004
2022-10-16 02:40:00,0.49815434005960024
2022-10-16 02:45:00,0.48915434005960035
2022-10-16 02:50:00,0.47715434005960033
2022-10-16 02:55:00,0.4711543400596001
2022-10-16 03:00:00,0.4611543400596003
2022-10-16 03:05:00,0.45115434005960053
2022-10-16 03:10:00,0.4421543400596002
2022-10-16 03:15:00,0.4311543400596005
2022-10-16 03:20:00,0.4221543400596002
2022-10-16 03:25:00,0.4131543400596003
2022-10-16 03:30:00,0.40615434005960016
2022-10-16 03:35:00,0.40215434005960016
2022-10-16 03:40:00,0.39315434005960026
2022-10-16 03:45:00,0.3871543400596005
2022-10-16 03:50:00,0.3831543400596005
2022-10-16 03:55:00,0.38015434005960036
2022-10-16 04:00:00,0.37615434005960036
2022-10-16 04:05:00,0.37415434005960013
2022-10-16 04:10:00,0.37415434005960013
2022-10-16 04:15:00,0.37815434005960014
2022-10-16 04:20:00,0.37915434005960047
2022-10-16 04:25:00,0.38115434005960025
2022-10-16 04:30:00,0.38415434005960036
2022-10-16 04:35:00,0.3871543400596005
2022-10-16 04:40:00,0.3911543400596005
2022-10-16 04:45:00,0.39715434005960026
2022-10-16 04:50:00,0.40215434005960016
2022-10-16 04:55:00,0.41015434005960016
2022-10-16 05:00:00,0.4161543400596004
2022-10-16 05:05:00,0.4241543400596004
2022-10-16 05:10:00,0.4351543400596005
2022-10-16 05:15:00,0.44715434005960053
2022-10-16 05:20:00,0.4581543400596002
2022-10-16 05:25:00,0.4661543400596002
2022-10-16 05:30:00,0.48015434005960045
2022-10-16 05:35:00,0.49315434005960035
2022-10-16 05:40:00,0.5041543400596005
2022-10-16 05:45:00,0.5191543400596002
2022-10-16 05:50:00,0.5421543400596003
2022-10-16 05:55:00,0.5551543400596002
2022-10-16 06:00:00,0.5711543400596002
2022-10-16 06:05:00,0.5831543400596002
2022-10-16 06:10:00,0.5931543400596004
2022-10-16 06:15:00,0.6061543400596003
2022-10-16 06:20:00,0.6191543400596002
2022-10-16 06:25:00,0.6321543400596001
2022-10-16 06:30:00,0.6471543400596003
2022-10-16 06:35:00,0.6571543400596005
2022-10-16 06:40:00,0.6691543400596005
2022-10-16 06:45:00,0.6841543400596002
2022-10-16 06:50:00,0.6991543400596003
2022-10-16 06:55:00,0.7121543400596002
2022-10-16 07:00:00,0.7181543400596004
2022-10-16 07:05:00,0.7281543400596002
2022-10-16 07:10:00,0.7441543400596002
2022-10-16 07:15:00,0.7471543400596004
2022-10-16 07:20:00,0.7631543400596004
2022-10-16 07:25:00,0.7721543400596003
2022-10-16 07:30:00,0.7781543400596005
2022-10-16 07:35:00,0.7861543400596005
2022-10-16 07:40:00,0.8001543400596003
2022-10-16 07:45:00,0.8011543400596002
2022-10-16 07:50:00,0.8121543400596003
2022-10-16 07:55:00,0.8141543400596005
2022-10-16 08:00:00,0.8171543400596002
2022-10-16 08:05:00,0.8261543400596005
2022-10-16 08:10:00,0.8231543400596004
2022-10-16 08:15:00,0.8271543400596004
2022-10-16 08:20:00,0.8291543400596002
2022-10-16 08:25:00,0.8291543400596002
2022-10-16 08:30:00,0.8321543400596003
2022-10-16 08:35:00,0.8301543400596001
2022-10-16 08:40:00,0.8311543400596004
2022-10-16 08:45:00,0.8291543400596002
2022-10-16 08:50:00,0.8301543400596001
2022-10-16 08:55:00,0.8301543400596001
2022-10-16 09:00:00,0.8301543400596001
2022-10-16 09:05:00,0.8181543400596005
2022-10-16 09:10:00,0.8091543400596002
2022-10-16 09:15:00,0.8041543400596003
2022-10-16 09:20:00,0.8041543400596003
2022-10-16 09:25:00,0.7921543400596003
2022-10-16 09:30:00,0.7881543400596003
2022-10-16 09:35:00,0.7811543400596002
2022-10-16 09:40:00,0.7701543400596005
2022-10-16 09:45:00,0.7541543400596005
2022-10-16 09:50:00,0.7431543400596003
2022-10-16 09:55:00,0.7231543400596003
2022-10-16 10:00:00,0.7081543400596002
2022-10-16 10:05:00,0.6921543400596002
2022-10-16 10:10:00,0.6721543400596002
2022-10-16 10:15:00,0.6571543400596005
2022-10-16 10:20:00,0.6391543400596003
2022-10-16 10:25:00,0.6181543400596003
2022-10-16 10:30:00,0.5991543400596002
2022-10-16 10:35:00,0.5861543400596003
2022-10-16 10:40:00,0.5691543400596004
2022-10-16 10:45:00,0.5531543400596004
2022-10-16 10:50:00,0.5361543400596005
2022-10-16 10:55:00,0.5211543400596004
2022-10-16 11:00:00,0.5001543400596005
2022-10-16 11:05:00,0.48515434005960034
2022-10-16 11:10:00,0.4671543400596001
2022-10-16 11:15:00,0.4521543400596004
2022-10-16 11:20:00,0.4361543400596004
2022-10-16 11:25:00,0.4171543400596003
2022-10-16 11:30:00,0.40515434005960027
2022-10-16 11:35:00,0.38415434005960036
2022-10-16 11:40:00,0.36515434005960024
2022-10-16 11:45:00,0.34815434005960033
2022-10-16 11:50:00,0.3261543400596003
2022-10-16 11:55:00,0.3081543400596003
2022-10-16 12:00:00,0.2961543400596003
2022-10-16 12:05:00,0.26515434005960037
2022-10-16 12:10:00,0.24815434005960024
2022-10-16 12:15:00,0.23215434005960023
2022-10-16 12:20:00,0.21315434005960032
2022-10-16 12:25:00,0.1951543400596003
2022-10-16 12:30:00,0.1781543400596004
2022-10-16 12:35:00,0.15815434005960038
2022-10-16 12:40:00,0.14215434005960037
2022-10-16 12:45:00,0.11915434005960024
2022-10-16 12:50:00,0.10215434005960033
2022-10-16 12:55:00,0.08415434005960032
2022-10-16 13:00:00,0.0601543400596003
2022-10-16 13:05:00,0.04115434005960039
2022-10-16 13:10:00,0.023154340059600376
2022-10-16 13:15:00,0.003154340059600358
2022-10-16 13:20:00,-0.014845659940399658
2022-10-16 13:25:00,-0.03784565994039979
2022-10-16 13:30:00,-0.0688456599403997
2022-10-16 13:35:00,-0.09184565994039962
2022-10-16 13:40:00,-0.11184565994039963
2022-10-16 13:45:00,-0.13284565994039976
2022-10-16 13:50:00,-0.15584565994039967
2022-10-16 13:55:00,-0.17684565994039958
2022-10-16 14:00:00,-0.1928456599403996
2022-10-16 14:05:00,-0.21784565994039973
2022-10-16 14:10:00,-0.24084565994039964
2022-10-16 14:15:00,-0.26184565994039977
2022-10-16 14:20:00,-0.2868456599403997
2022-10-16 14:25:00,-0.3028456599403997
2022-10-16 14:30:00,-0.3298456599403996
2022-10-16 14:35:00,-0.3498456599403996
2022-10-16 14:40:00,-0.37784565994039965
2022-10-16 14:45:00,-0.40184565994039967
2022-10-16 14:50:00,-0.4218456599403997
2022-10-16 14:55:00,-0.4448456599403996
2022-10-16 15:00:00,-0.4708456599403996
2022-10-16 15:05:00,-0.49284565994039964
2022-10-16 15:10:00,-0.5158456599403998
2022-10-16 15:15:00,-0.5368456599403997
2022-10-16 15:20:00,-0.5618456599403996
2022-10-16 15:25:00,-0.5828456599403997
2022-10-16 15:30:00,-0.6068456599403997
2022-10-16 15:35:00,-0.6238456599403996
2022-10-16 15:40:00,-0.6468456599403998
2022-10-16 15:45:00,-0.6678456599403997
2022-10-16 15:50:00,-0.6928456599403997
2022-10-16 15:55:00,-0.7148456599403997
2022-10-16 16:00:00,-0.7328456599403997
2022-10-16 16:05:00,-0.7518456599403996
2022-10-16 16:10:00,-0.7738456599403997
2022-10-16 16:15:00,-0.7898456599403997
2022-10-16 16:20:00,-0.8068456599403997
2022-10-16 16:25:00,-0.8238456599403997
